AIP	0012802, 0000771, 0004099, 0000006, 0007942, 0012041, 0002315, 0002829, 0007440, 0001041, 0000529, 0002321, 0000787, 0003859, 0000276, 0000280, 0000026, 0002076, 0001058, 0000802, 0000293, 0001061, 0001575, 0010535, 0000040, 0001065, 0000044, 0000303, 0006191, 0008240, 0000819, 0008245, 0000822, 0000823, 0002615, 0030521, 0003388, 0030269, 0000830, 0030016, 0001345, 0000833, 0030018, 0001609, 0003401, 0200015, 0000845, 0002893, 0001869, 0000337, 0003154, 0002900, 0040278, 0003416, 0000858, 0012378, 0001117, 0011357, 0000098, 0007011, 0000868, 0001638, 0000870, 0001639, 0002920, 0000618, 0001386, 0000876, 0006767, 0001653, 0003202, 0000134, 0002953, 0000651, 0000141, 0000400, 0001428, 0001176, 0000664, 0001948, 0001182, 0000158, 0100518, 0000938, 0000939, 0000687, 0001712, 0000179, 0100786, 0100021, 0002230, 0000956, 0100540, 0000445, 0000963, 0008388, 0002758, 0012743, 0000969, 0000716, 0001231, 0000975, 0000978, 0000979, 0000980, 0012246, 0011735, 0002007, 0100829, 0002013, 0001250, 0000739, 0011748, 0001769, 0004586, 0001007, 0011760, 0006897, 0100852, 0002808, 0000508, 0100607, 
PSTPIP1	0001376, 0200039, 0001061, 0000006, 0100614, 0000999, 0200042, 0100651, 0025452, 0002829, 0010702, 0001369, 0001945, 0100280, 0012378, 0002716, 0000093, 
CAV3	0003712, 0003457, 0003394, 0000006, 0001670, 0011463, 0000007, 0003719, 0008967, 0001425, 0001682, 0001939, 0000467, 0004308, 0008981, 0001688, 0003738, 0011675, 0001695, 0001761, 0001699, 0001635, 0003236, 0003559, 0003560, 0003760, 0001657, 0003581, 0003326, 0003710, 0003391, 
RUNX2	0000256, 0100864, 0006660, 0000772, 0000773, 0000006, 0000774, 0000272, 0001810, 0011800, 0010535, 0002857, 0005930, 0000303, 0002866, 0010807, 0000316, 0011069, 0010047, 0000322, 0003396, 0000327, 0006480, 0000337, 0002643, 0008788, 0000340, 0002645, 0200021, 0002650, 0000347, 0002652, 0002659, 0009577, 0000365, 0003183, 0004209, 0000882, 0008821, 0004474, 0000891, 0002684, 0004220, 0000894, 0002688, 0002689, 0001156, 0000389, 0005259, 0001163, 0002700, 0008848, 0002705, 0001172, 0006040, 0006297, 0002205, 0100255, 0000926, 0001182, 0000670, 0005280, 0000162, 0000680, 0000682, 0000939, 0000684, 0010669, 0000175, 0002738, 0000696, 0000444, 0000189, 0002757, 0003015, 0008391, 0011219, 0002007, 0000218, 0004322, 0003298, 0003302, 0003304, 0000233, 0004331, 0000239, 0000242, 0005107, 0005877, 0010230, 0000246, 0002808, 0000248, 0011001, 0005625, 0002812, 0010751, 
RUNX1	0003010, 0000421, 0001894, 0000006, 0004808, 0002665, 0005547, 0004396, 0004845, 0002863, 0001744, 0001873, 0000978, 0003540, 0001974, 0001912, 0001945, 0012378, 0003006, 
SLC7A7	0002240, 0003202, 0001987, 0001733, 0002757, 0008070, 0000007, 0003593, 0001290, 0000973, 0000974, 0001744, 0001873, 0003281, 0003218, 0000725, 0001882, 0003355, 0002013, 0002014, 0040223, 0002018, 0004322, 0001956, 0001508, 0003812, 0002213, 0000939, 0004395, 0001324, 0002093, 0001903, 0006517, 0012156, 0002750, 0003774, 
SERPINA6	0001939, 0003812, 0000006, 0003750, 0000822, 0000007, 0002615, 
CBL	0000325, 0000006, 0010310, 0008070, 0001290, 0000400, 0000465, 0002002, 0006610, 0001428, 0000470, 0002967, 0002007, 0000343, 0001561, 0000028, 0000286, 0005280, 0004322, 0003812, 0002213, 0000358, 0001382, 0001004, 0001388, 0000750, 0000494, 0001263, 0001647, 0012209, 0000369, 0001650, 0001653, 0012471, 0000316, 0000508, 0000957, 0000767, 
PAPSS2	0004322, 0002979, 0001156, 0000869, 0003301, 0001061, 0000007, 0001007, 0004626, 0009816, 0012411, 0002651, 0000926, 0002751, 
SERPINH1	0006528, 0004482, 0000325, 0000774, 0000007, 0002761, 0002953, 0001290, 0000586, 0000592, 0000272, 0000787, 0011220, 0001620, 0000341, 0000023, 0011800, 0002650, 0000347, 0000348, 0000926, 0004322, 0002021, 0002983, 0002857, 0000938, 0001388, 0000883, 0000885, 0000703, 
CBS	0000768, 0001025, 0000646, 0000518, 0000007, 0000648, 0001933, 0001166, 0001297, 0004374, 0007703, 0000023, 0002204, 0000541, 0000545, 0002209, 0000678, 0002857, 0000939, 0012075, 0000822, 0100790, 0100026, 0001083, 0002239, 0002751, 0002240, 0004420, 0002757, 0000709, 0001733, 0000965, 0004936, 0000716, 0002637, 0000218, 0002650, 0002910, 0001376, 0040160, 0001249, 0001250, 0000098, 0001634, 0001508, 0004586, 0001387, 0002156, 0001519, 0004337, 0001010, 0001907, 0000501, 0001397, 0002039, 0002040, 0002808, 0002170, 0001658, 0002299, 0000767, 
CLDN1	0002240, 0008064, 0001409, 0040162, 0025092, 0000677, 0000007, 0030151, 0004552, 0000682, 0001036, 0000653, 0001006, 0004782, 0001871, 0001744, 0002231, 0000535, 0000952, 0006297, 0001596, 0000668, 0000956, 0000958, 
KRIT1	0007872, 0003011, 0000006, 0002315, 0011276, 0012748, 0002572, 0012749, 0100561, 0001425, 0002514, 0002516, 0002650, 0030430, 0001250, 0002858, 0006576, 0012721, 0003829, 0007797, 0000951, 0011513, 0002170, 0100543, 0001342, 
PRY	0001450, 0000027, 
XKRY	0001450, 0000027, 
BPY2	0001450, 0000027, 
VCY	0001450, 0000027, 
CDY1	0001450, 0000027, 
CCND2	0000256, 0000160, 0005280, 0001250, 0000006, 0002119, 0001162, 0001355, 0002126, 0000238, 0001263, 0005105, 0011220, 0001653, 0003577, 0000506, 0000348, 0000316, 0001629, 0100542, 
CCNF	0002017, 0003394, 0003202, 0000739, 0002180, 0000712, 0000713, 0001257, 0000716, 0003470, 0002094, 0012531, 0030195, 0030196, 0005945, 0000217, 0007354, 0012378, 0003324, 0002878, 
UNC119	0001888, 0002721, 0000403, 0011108, 0000613, 0000662, 0000006, 0000551, 0007703, 0000505, 0011945, 
TBX19	0000835, 0008163, 0011748, 0000007, 0001998, 0012115, 0006579, 0002902, 0011735, 0002615, 0003162, 0012378, 0002173, 
TBX18	0001347, 0000003, 0000006, 0000072, 0000074, 0000716, 0030157, 0002063, 0002066, 0002067, 0000083, 0000726, 0008663, 0002072, 0000089, 0001561, 0001626, 0001562, 0000800, 0002529, 0001250, 0003812, 0000100, 0008676, 0000110, 0000751, 0000496, 0001272, 0002171, 0000126, 
USP8	0100608, 0003202, 0000132, 0010885, 0000518, 0007302, 0002953, 0002315, 0007440, 0008209, 0001041, 0000787, 0000789, 0001948, 0008221, 0002721, 0001058, 0001956, 0001061, 0009125, 0001575, 0001065, 0012203, 0000939, 0001581, 0000819, 0002230, 0000822, 0000311, 0002360, 0000572, 0001345, 0000833, 0000963, 0002757, 0000709, 0012743, 0004936, 0000969, 0000716, 0002893, 0000978, 0003154, 0000979, 0002900, 0012378, 0000739, 0001508, 0001254, 0001638, 0100585, 0004586, 0002027, 0000876, 0001007, 0100852, 0002808, 0000505, 0003198, 
FCGR2C	0001873, 0000225, 0000978, 0001907, 0001892, 0004420, 0000421, 0000006, 0000967, 0003454, 0001342, 0002239, 
CD3D	0001888, 0002721, 0000403, 0001508, 0000007, 0003593, 0002205, 0002014, 
CD3E	0001888, 0002721, 0000403, 0003828, 0000007, 0045080, 0003593, 0002205, 0030253, 
CD3G	0002721, 0002242, 0001890, 0000403, 0001508, 0003828, 0000964, 0005415, 0000007, 0002205, 
CD247	0001376, 0002721, 0004385, 0005764, 0003493, 0001094, 0000007, 0005353, 0003593, 0001386, 0002186, 0002829, 0003565, 0005681, 0000689, 0001880, 0011227, 0005403, 0001373, 
CD4	0002843, 
CD8A	0000007, 0003577, 0002205, 0004429, 0002110, 0002718, 0005422, 
CD19	0002240, 0006532, 0000389, 0000006, 0000007, 0001287, 0002633, 0002829, 0001744, 0002960, 0000403, 0000979, 0002837, 0001878, 0004313, 0004315, 0002716, 0002718, 0002014, 0002910, 0002720, 0001888, 0002721, 0002850, 0011108, 0002023, 0002664, 0002665, 0002090, 0002091, 0002097, 0100723, 0001973, 0000248, 0005435, 0001531, 0000509, 0002110, 0006783, 
MS4A1	0000389, 0000007, 0002633, 0002829, 0001744, 0000979, 0002837, 0001878, 0004313, 0002716, 0002205, 0002718, 0002910, 0001888, 0002721, 0002023, 0002665, 0002090, 0002091, 0002097, 0100723, 0001973, 0000248, 0001531, 0002110, 0006783, 
SMC3	0000003, 0000518, 0002566, 0000006, 0000776, 0002827, 0100874, 0000527, 0000786, 0002580, 0001557, 0000028, 0008736, 0000545, 0000294, 0000047, 0010034, 0000823, 0002360, 0000059, 0010300, 0000574, 0002119, 0002120, 0000076, 0000083, 0001622, 0000343, 0001883, 0000347, 0001629, 0001631, 0009830, 0001385, 0007018, 0001642, 0001387, 0010864, 0000368, 0004209, 0002162, 0200055, 0002167, 0003196, 0000639, 0010880, 0000130, 0001156, 0012165, 0001671, 0000400, 0008850, 0000405, 0000407, 0009623, 0000664, 0002714, 0000667, 0000413, 0002974, 0000414, 0005280, 0002465, 0001956, 0000164, 0002983, 0008872, 0000426, 0000684, 0007598, 0000175, 0000687, 0002996, 0002230, 0002750, 0100543, 0007360, 0000965, 0000453, 0000717, 0000463, 0000722, 0000470, 0000218, 0000219, 0001249, 0004322, 0003042, 0001250, 0000482, 0000739, 0002020, 0001508, 0001252, 0003812, 0002021, 0000486, 0001511, 0000233, 0001770, 0001773, 0001007, 0001263, 0007665, 0000498, 0000501, 0000248, 0002553, 0000508, 0001276, 0000252, 0002557, 0000767, 
PRPF4	0000512, 0001347, 0000518, 0000006, 0000135, 0000648, 0000842, 0000463, 0000405, 0000662, 0000407, 0007703, 0000602, 0005978, 0000987, 0000543, 0008736, 0001249, 0000546, 0000035, 0000613, 0001513, 0000618, 0008046, 0000431, 0000563, 0000501, 0007675, 0000510, 0000639, 
PRPF3	0000512, 0001347, 0000518, 0000006, 0000135, 0000648, 0000842, 0000463, 0000405, 0000662, 0000407, 0007703, 0000602, 0005978, 0000987, 0008736, 0001249, 0000035, 0000613, 0001513, 0000618, 0008043, 0008046, 0000431, 0000563, 0007987, 0000501, 0007675, 0000510, 0000639, 0000575, 
AIFM1	0009025, 0003202, 0001284, 0002375, 0001288, 0002376, 0001290, 0001419, 0002317, 0011343, 0003542, 0002650, 0002460, 0001308, 0007328, 0001761, 0001249, 0000737, 0001251, 0007141, 0003557, 0004454, 0002151, 0000360, 0008872, 0001963, 0000365, 0002093, 0006829, 0000750, 0010994, 0002098, 0002936, 0002808, 0002360, 0001337, 0000762, 0002490, 0000763, 0003324, 0003390, 
CD27	0002240, 0001744, 0005523, 0003828, 0001541, 0000007, 0002665, 0004313, 0001945, 0001915, 0002716, 0012156, 
KCNQ4	0000006, 0000360, 0003676, 0000365, 
CD28	0002240, 0003202, 0000962, 0000964, 0008069, 0001029, 0000969, 0010701, 0001999, 0000656, 0001744, 0008404, 0000982, 0100758, 0002716, 0000988, 0000989, 0001053, 0010783, 0012192, 0200035, 0002721, 0009830, 0007400, 0200042, 0004332, 0000492, 0100725, 0002103, 0001337, 0005561, 0001019, 0001596, 0001597, 0000958, 
CD36	0001873, 0000818, 0003010, 0000006, 0000007, 0001902, 
SCARB2	0006530, 0001541, 0010885, 0000007, 0002953, 0002066, 0002197, 0000790, 0002070, 0002080, 0001698, 0000938, 0002092, 0001971, 0000823, 0001336, 0002750, 0002240, 0002756, 0002758, 0010702, 0001744, 0001873, 0000978, 0000083, 0001876, 0000726, 0002392, 0007000, 0001882, 0000093, 0002653, 0003678, 0002015, 0000992, 0000225, 0001249, 0000097, 0000100, 0001637, 0002027, 0001260, 0002797, 0005230, 0001903, 0000112, 0001394, 0010741, 0002039, 0002808, 0001272, 0011001, 0002174, 
ENTPD1	0001249, 0003202, 0001762, 0002500, 0002342, 0000519, 0000007, 0001288, 0001258, 0001260, 0000718, 0000823, 0000252, 
DYRK1B	0001297, 0001956, 0003124, 0000006, 0000822, 0012743, 
CTDP1	0002816, 0000518, 0000519, 0000007, 0003593, 0007178, 0100490, 0002059, 0007182, 0000527, 0000786, 0001171, 0008214, 0001943, 0002072, 0001310, 0008734, 0003487, 0002080, 0000164, 0000939, 0000044, 0000815, 0000568, 0003134, 0100543, 0002751, 0002119, 0002120, 0003401, 0001999, 0007256, 0011096, 0007002, 0002650, 0000347, 0001249, 0001761, 0004322, 0000482, 0001762, 0001251, 0000486, 0001511, 0003431, 0001256, 0008942, 0001263, 0001270, 0003319, 0002808, 0010620, 0000764, 0000639, 
CD40	0002720, 0002721, 0002849, 0001875, 0005479, 0000007, 0003496, 0004315, 0002718, 0002847, 0002959, 
CD40LG	0002720, 0002240, 0002849, 0002721, 0000230, 0005479, 0010280, 0003496, 0001419, 0005419, 0002959, 0001744, 0001873, 0002961, 0001875, 0012115, 0001878, 0200123, 0004315, 0030812, 0002014, 0002718, 0002847, 
SLC6A5	0003552, 0000006, 0000007, 0002104, 0003593, 0002267, 0001276, 
TNFRSF13C	0002240, 0006532, 0000389, 0000006, 0000007, 0001287, 0002633, 0002829, 0001744, 0002960, 0000403, 0000979, 0002837, 0001878, 0004313, 0004315, 0002716, 0002014, 0002718, 0002910, 0002720, 0001888, 0002721, 0002850, 0011108, 0003812, 0002023, 0002664, 0002665, 0002090, 0002091, 0002097, 0100723, 0001973, 0000248, 0005435, 0001531, 0000509, 0003581, 0002110, 0006783, 
CD59	0004818, 0003202, 0001284, 0001878, 0000007, 0003593, 0002922, 0001290, 0003690, 
FIBP	0000256, 0000007, 0001548, 0000589, 0000400, 0030037, 0000407, 0001176, 0011800, 0001629, 0000158, 0000286, 0001634, 0001763, 0002979, 0000486, 0001256, 0004712, 0001833, 0000490, 0002667, 0000107, 0000494, 0000110, 0001263, 0001520, 0000311, 0001847, 0012471, 0002619, 0000316, 
SOHLH1	0000837, 0011961, 0011962, 0008734, 
CD79A	0002754, 0000389, 0000007, 0100806, 0001287, 0004432, 0000403, 0001875, 0012115, 0002837, 0001944, 0001945, 0001369, 0000218, 0012378, 0000988, 0002205, 0002014, 0002718, 0000286, 0002721, 0001508, 0200043, 0002024, 0001581, 0100658, 0000246, 0008572, 0000316, 0000509, 0002110, 0012735, 
CD79B	0002754, 0006532, 0000389, 0100806, 0001287, 0000007, 0003593, 0004432, 0012115, 0001875, 0000403, 0002837, 0001944, 0001945, 0001369, 0000218, 0012378, 0000988, 0002205, 0002014, 0000286, 0002718, 0002721, 0001508, 0011109, 0200043, 0002024, 0001581, 0100658, 0000246, 0008572, 0000316, 0000509, 0002110, 0012735, 
CD81	0000389, 0000007, 0002633, 0002829, 0001744, 0000979, 0002837, 0001878, 0004313, 0002716, 0002205, 0002910, 0002718, 0001888, 0002721, 0002023, 0002665, 0002090, 0002091, 0002097, 0100723, 0001973, 0000248, 0001531, 0002110, 0006783, 
CD151	0000112, 0011906, 0008404, 0000407, 0000007, 0000123, 0012221, 0003774, 0007678, 
PADI6	0000007, 
LRBA	0006528, 0000007, 0005263, 0001873, 0001875, 0000403, 0001876, 0100759, 0002583, 0001369, 0003676, 0002716, 0002720, 0002721, 0002850, 0001890, 0001508, 0011108, 0001510, 0002090, 0002028, 0002099, 0000821, 0000509, 0002110, 
AP4M1	0000322, 0002307, 0001347, 0000007, 0002119, 0012811, 0002510, 0000341, 0000280, 0002200, 0000154, 0000218, 0001181, 0000414, 0003487, 0002079, 0001762, 0001250, 0000486, 0006887, 0001319, 0001258, 0001263, 0000303, 0010864, 0100021, 0001272, 0003577, 0002171, 0000252, 
OSMR	0000006, 0011034, 0001291, 0000973, 0001149, 0000989, 0003581, 
CDC6	0000385, 0011267, 0000772, 0006660, 0000007, 0100490, 0002705, 0003090, 0000278, 0003100, 0000028, 0000413, 0000160, 0008736, 0009892, 0000039, 0005930, 0006443, 0100783, 0000047, 0001328, 0000176, 0002098, 0003510, 0000054, 0012471, 0000059, 0005692, 0000060, 0002878, 0002750, 0000064, 0011968, 0000193, 0000325, 0000327, 0011342, 0009939, 0001363, 0000343, 0008665, 0006361, 0000347, 0001249, 0003042, 0001508, 0002020, 0000358, 0001511, 0008551, 0003561, 0000365, 0001263, 0005487, 0004209, 0000369, 0001270, 0000252, 
BUB3	0010880, 0000003, 0001541, 0000518, 0007565, 0001680, 0001682, 0007957, 0001305, 0001561, 0000286, 0002859, 0100650, 0002863, 0000175, 0000821, 0002101, 0002104, 0000568, 0003003, 0000445, 0000062, 0007360, 0006721, 0000325, 0002247, 0000457, 0007370, 0200008, 0001360, 0000340, 0002007, 0000347, 0000348, 0012126, 0001631, 0001249, 0004322, 0010978, 0001250, 0001252, 0001511, 0001000, 0003560, 0002667, 0002797, 0000365, 0000494, 0001263, 0000368, 0004209, 0000501, 0000504, 0001659, 0000252, 
DNAAF1	0012256, 0001696, 0012257, 0000403, 0002837, 0000789, 0000246, 0000007, 0012265, 0002205, 0002110, 
SLC24A1	0008002, 0007766, 0000662, 0000486, 0000007, 0007642, 0011003, 0000639, 0007663, 
CDC42	0012385, 0000577, 0000322, 0001251, 0011877, 0002119, 0007655, 0001643, 0001004, 0001263, 0000689, 0000407, 0000023, 0011800, 0001272, 0002553, 0000219, 0000508, 0000253, 
CDH1	0001792, 0007651, 0030084, 0000006, 0002023, 0100621, 0000204, 0000175, 0009743, 0012114, 0001939, 0006774, 0002582, 0003002, 0000698, 0000668, 0000316, 0012126, 
CDH3	0003777, 0009473, 0008002, 0000962, 0000007, 0001159, 0001480, 0000968, 0007754, 0000653, 0001171, 0006101, 0000535, 0007703, 0002652, 0000670, 0000608, 0100257, 0002209, 0012385, 0004322, 0000995, 0000164, 0000548, 0002213, 0000486, 0100326, 0000488, 0000618, 0001006, 0007663, 0000687, 0002223, 0000691, 0002231, 0001592, 0000504, 0002299, 0002813, 0001597, 0000639, 
SLC33A1	0001344, 0001761, 0003202, 0001250, 0003429, 0000006, 0000007, 0000519, 0003593, 0001258, 0001290, 0002059, 0001324, 0000365, 0001263, 0002064, 0010837, 0001272, 0002395, 0003676, 0003487, 0000639, 
HACD1	0001315, 0001252, 0002650, 0002205, 0003198, 0000767, 
CDH15	0001249, 0000006, 
BMP15	0000133, 0000837, 0000006, 0010311, 0000013, 0001166, 0000144, 0008209, 0000786, 0001939, 0008214, 0002206, 0010464, 0004322, 0001251, 0000869, 0000938, 0008684, 0000365, 0001007, 0000815, 0002225, 0000823, 0005625, 0000252, 0002750, 0008639, 
CDK4	0006753, 0000488, 0001480, 0001482, 0100013, 0002861, 0002894, 0002579, 0012211, 0003764, 0002071, 0100763, 0001595, 0000958, 
LGI1	0002384, 0003829, 0007334, 0011158, 0000006, 0002349, 
CDK5	0001284, 0001188, 0000293, 0000007, 0001321, 0001004, 0001263, 0001007, 0002804, 0000470, 0003577, 0001274, 0001339, 0000347, 0000252, 
CDK6	0001249, 0004322, 0001347, 0007333, 0000582, 0002119, 0000007, 0001256, 0002282, 0000076, 0001263, 0010864, 0000340, 0001302, 0009879, 0001274, 0000122, 0000219, 0000252, 0003103, 
XPR1	0002240, 0001250, 0000006, 0002119, 0001511, 0000716, 0001260, 0001933, 0001873, 0001266, 0002354, 0002514, 0001300, 0007957, 0000726, 0002135, 0003676, 0000252, 0003581, 0002269, 
LARGE1	0000256, 0009473, 0001284, 0000518, 0000007, 0001288, 0003593, 0001290, 0010508, 0000528, 0007957, 0001302, 0004374, 0001305, 0000028, 0000541, 0002079, 0008736, 0000545, 0007973, 0002085, 0001321, 0000556, 0001324, 0000557, 0001328, 0002353, 0000050, 0001331, 0007731, 0000568, 0001339, 0007227, 0002365, 0001608, 0000589, 0002126, 0012110, 0001360, 0001105, 0002395, 0001371, 0007260, 0000609, 0000612, 0000358, 0008551, 0000618, 0000110, 0012400, 0010864, 0000369, 0003701, 0002167, 0007033, 0007291, 0003198, 0003457, 0003458, 0003202, 0002435, 0010628, 0000648, 0002187, 0002189, 0000654, 0040081, 0001425, 0000659, 0000666, 0000411, 0003741, 0000413, 0000158, 0003487, 0003236, 0002987, 0006829, 0000175, 0000176, 0001460, 0100543, 0007360, 0000193, 0000204, 0002518, 0002269, 0001249, 0004322, 0001250, 0000482, 0001252, 0003812, 0000485, 0000486, 0002023, 0003560, 0006888, 0001771, 0006891, 0000238, 0001263, 0045040, 0001265, 0002803, 0000501, 0001270, 0000505, 0001274, 0001276, 0000252, 
SLC25A46	0001761, 0001347, 0001251, 0001252, 0000007, 0000648, 0001290, 0001263, 0000463, 0003376, 0001265, 0000529, 0003186, 0010804, 0003828, 0000341, 0001272, 0002936, 0001371, 0000189, 0001182, 0000414, 0003487, 
VAPB	0003394, 0003202, 0002180, 0001284, 0000006, 0000712, 0000713, 0002380, 0000716, 0003470, 0002062, 0000217, 0012378, 0002460, 0002015, 0002017, 0002529, 0000739, 0007269, 0001257, 0001260, 0002094, 0001265, 0012531, 0030195, 0030196, 0003445, 0003701, 0005945, 0007354, 0003323, 0003324, 0002878, 0002174, 
CDKN1A	0003072, 0008256, 0030404, 0001031, 0000843, 0000845, 0002574, 0008208, 0002897, 0000854, 0100633, 0006744, 0007449, 0100570, 0008283, 0003165, 0002014, 0010783, 0030688, 0008291, 0012197, 0100522, 0003118, 0012334, 0004398, 0006767, 0011760, 0011761, 0010615, 0000825, 0002044, 0012030, 
CDKN1B	0003072, 0008256, 0030404, 0000006, 0001031, 0000843, 0002893, 0000845, 0002574, 0008208, 0002897, 0000854, 0100633, 0006744, 0007449, 0100570, 0008283, 0003165, 0002014, 0010783, 0030688, 0008291, 0010788, 0012197, 0100522, 0030445, 0003118, 0012334, 0004398, 0006767, 0011760, 0011761, 0006772, 0010615, 0000825, 0002044, 0006780, 0012030, 0030079, 
CDKN1C	0003072, 0000256, 0001539, 0001540, 0006277, 0000006, 0000135, 0000520, 0001548, 0000269, 0000787, 0000150, 0000280, 0011800, 0001305, 0001052, 0000028, 0000158, 0008734, 0100255, 0005280, 0000803, 0002983, 0003247, 0000047, 0000054, 0000824, 0002750, 0002240, 0008897, 0000835, 0002884, 0008523, 0000076, 0001998, 0011220, 0002007, 0006744, 0002656, 0004322, 0001252, 0001638, 0002150, 0001511, 0001640, 0000105, 0002667, 0000239, 0005487, 0001263, 0005616, 0000369, 0001528, 0000121, 0008186, 0003196, 0000126, 
CDKN2A	0006753, 0006725, 0000006, 0000488, 0001480, 0100013, 0002860, 0002861, 0002894, 0012142, 0100242, 0003764, 0012182, 0002071, 0009592, 0012056, 0100763, 0001595, 0000958, 
CDKN2B	0003072, 0008256, 0030404, 0001031, 0001480, 0000843, 0000845, 0002894, 0002574, 0008208, 0002897, 0000854, 0002071, 0100633, 0006744, 0007449, 0100763, 0100570, 0008283, 0003165, 0002014, 0010783, 0030688, 0006753, 0008291, 0012197, 0000488, 0100522, 0100013, 0002861, 0003118, 0012334, 0004398, 0006767, 0011760, 0011761, 0003764, 0010615, 0000825, 0001595, 0002044, 0000958, 0012030, 
CDKN2C	0003072, 0008256, 0030404, 0001031, 0000843, 0000845, 0002574, 0008208, 0002897, 0000854, 0100633, 0006744, 0007449, 0100570, 0008283, 0003165, 0002014, 0010783, 0030688, 0008291, 0012197, 0100522, 0003118, 0012334, 0004398, 0006767, 0011760, 0011761, 0010615, 0000825, 0002044, 0012030, 
CDKN2D	0006753, 0003764, 0002071, 0000488, 0001480, 0100763, 0001595, 0100013, 0002861, 0000958, 0002894, 
H19-ICR	0002240, 0001539, 0002884, 0001540, 0006277, 0000006, 0000520, 0008523, 0000076, 0001548, 0000269, 0001998, 0000787, 0000150, 0000280, 0006744, 0011800, 0001305, 0001052, 0000028, 0000158, 0000803, 0001638, 0001640, 0000105, 0002667, 0000239, 0005487, 0003247, 0005616, 0001528, 0000121, 0008186, 
